"David, let me give you a little bit of background here. The DNC has hired vendors. On two occasions, there were breeches in information two months ago. Our staff found information on our computers from the Clinton campaign. And when our staffers said, whoa, what's going here? They went to the DNC quietly. They went to the vendor and said, hey, something is wrong, and that was quietly dealt with. None of that information was looked at. Our staffer at that point did exactly the right thing. A few days ago a similar incident happened. There was a breach because the DNC vendor screwed up, information came to our campaign. In this case, our staff did the wrong thing -- they looked at that information. As soon as we learned that they looked at that information - we fired that person. We are now doing an independent internal investigation to see who else was involved. Thirdly, what I have a really problem, and as you mentioned - this is a problem, I recognize it as a problem. But what the DNC did arbitrarily without discussing it with us is shut off our access to our information crippling our campaign. That is an egregious act. I'm glad that late last night, that was resolved.",Democratic,Male
"Fourthly, I work -- look forward to working with Secretary Clinton for an investigation, an independent investigation, about all of the breaches that have occurred from day one in this campaign, because I am not convinced that information from our campaign may not have ended up in her campaign. Don't know that. But we need an independent investigation, and I hope Secretary Clinton will agree with me for the need of that. Last point. When we saw the breach two months, we didn't go running to the media and make a big deal about it. And it bothers me very much that, rather than working on this issue to resolve it, it has become many press releases from the Clinton campaign later.",Democratic,Male
Absolutely.,Democratic,Male
"Yes, I apologize.",Democratic,Male
"Not only -- not only do I apologize to Secretary Clinton -- and I hope we can work together on an independent investigation from day one -- I want to apologize to my supporters. This is not the type of campaign that we run. And if I find anybody else involved in this, they will also be fired.",Democratic,Male
"Let me agree with Governor O'Malley and let me agree with Secretary Clinton. You know, we had this incident before, Secretary, with your famous e-mails. Right? And what I said and I think what Governor O'Malley is saying, and I hope you say, is when the middle class of this country is disappearing, when we have massive income and wealth inequality, when we're the only major country on earth not guaranteeing health care to all people, all the issues that the governor talked about, the secretary talked about, those are the issues. Media notwithstanding. Those are the issues that the American people want discussed. I hope those are the issues we'll discuss.",Democratic,Male
"I'm one of the 77 percent. I think this is a very difficult issue. Let me agree with much of what the secretary and the governor have said. Let me tell you what I think we have got to do. I think it's a two-pronged issue. Number one, our goal is to crush and destroy ISIS. What is the best way to do it? Well, I think there are some differences of opinion here, perhaps between the secretary and myself. I voted against the war in Iraq because I thought unilateral military action would not produce the results that were necessary and would lead to the kind of unraveling and instability that we saw in the Middle East. I do not believe in unilateral American action. I believe in action in which we put together a strong coalition of forces, major powers and the Muslim nations. I think one of the heroes in a real quagmire out there, in a dangerous and difficult world; one of the heroes who we should recognize in the Middle East is King Abdullah II of Jordan. This small country has welcomed in many refugees. And Abdullah said something recently, very important. He said, Yes, international terrorism is by definition an international issue, but it is primarily an issue of the Muslim nations who are fighting for the soul of Islam. We the Muslims should lead the effort on the ground. And I believe he is absolutely right.",Democratic,Male
"It's a country in which people choose to buy guns. I think half of the -- more than half of the people in my own state of Vermont, my guess here in New Hampshire, are gun owners. That's the right of people. But this is what I do believe. I believe that when we have some 300 million guns in this country, I believe that when we have seen these horrific mass killings, not only in San Bernardino, but in Colorado and movie theaters in Colorado, I think we have got to bring together the vast majority of the people who do in fact believe in sensible gun safety regulations. For example, talking about polls, a poll recently came out, overwhelming majority of the American people say we should strengthen the instant background check. Who denies that it is crazy...",Democratic,Male
"Who denies that it is crazy to allow people to own guns who are criminals or are mentally unstable? We've got to eliminate the gun show loophole. In my view, we have got to see that weapons designed by the military to kill people are not in the hands of civilians. I think there is a consensus.",Democratic,Male
"I think -- I'm not going to say that everybody is in agreement. It's a divided country on guns. But there is a broad consensus on sensible gun safety regulations that I, coming from a state that has virtually no gun control, will do my best to bring together.",Democratic,Male
"Whoa, whoa, whoa. Let's calm down a little bit, Martin.",Democratic,Male
"First of all, let's have some rules here, commentators.",Democratic,Male
All right.,Democratic,Male
He sure did.,Democratic,Male
"Sure did. All right. First off, we can do all the great speeches we want but you're not going to succeed unless there is a consensus. In 1988, just to set the record straight governor, I ran for the U.S. House. We have one House member from Vermont, three candidates in the race. One candidate said, you know what, I don't think it's a great idea that we sell automatic weapons in this country that are used by the military to kill people very rapidly. Gun people said, there were three candidates in the race, you vote for one of the others, but not Bernie Sanders. I lost that election by three percentage points. Quite likely, for that reason. So please, do not explain to me, coming from a state where democratic governors and republican governors have supported virtually no gun control.",Democratic,Male
"Excuse me. Do not tell me that I have not shown courage in standing up to the gun people, in voting to ban assault weapons, voting for instant background checks, voting to end the gun show loop hole and now we're in a position to create a consensus in America on gun safety.",Democratic,Male
"Well, the answer is, obviously, if you see suspicious activity, you report it. That's kind of a no-brainer. You know, somebody is loading guns and ammunition into a house, I think it's a good idea to call 911. Do it.",Democratic,Male
"But I want to talk -- I want to talk about something else, because Secretary Clinton I think made some interesting and good points. What you have now is a very dangerous moment in American history. The secretary is right: Our people are fearful. They are anxious on a number of levels. They are anxious about international terrorism and the possibility of another attack on America. We all understand that. But you know what else they're anxious about? They're anxious about the fact that they are working incredibly long hours, they're worried about their kids, and they're seeing all the new income and wealth -- virtually all of it -- going to the top 1 percent. And they're looking around them, and they're looking at Washington, and they're saying the rich are getting much richer, I'm getting poorer, what are you going to do about it? What are you going to do for my kids? And somebody like a Trump comes along and says, I know the answers. The answer is that all of the Mexicans, they're criminals and rapists, we've got to hate the Mexicans. Those are your enemies. We hate all the Muslims, because all of the Muslims are terrorists. We've got to hate the Muslims. Meanwhile, the rich get richer. So what I say to those people who go to Donald Trump's rallies, understand: He thinks a low minimum wage in America is a good idea. He thinks low wages are a good idea. I believe we stand together to address the real issues facing this country, not allow them to divide us by race or where we come from. Let's create an America that works for all of us, not the handful on top.",Democratic,Male
Excuse me. May I have a chance to respond to this issue?,Democratic,Male
"Yeah, but the rule includes equal -- got it. All right.",Democratic,Male
All right. Let's keep going. OK.,Democratic,Male
Yeah.,Democratic,Male
"And I also voted and helped lead the effort against the war in Iraq, which will go down in history as one of the worst foreign blunders -- foreign policy blunders in the history of our country. I voted against the first Gulf War, which set the stage, I believe, for the second Iraq war. And what I believe right now, and I believe this is terribly important, is the United States of America cannot succeed, or be thought of as the policeman of the world, that when there's an international crisis all over the world, in France and in the U.K. Or -- hey, just call up the American military and the American taxpayers, they're going to send the troops. And if they have to be in the Middle East for 20 or 30 years no problem.",Democratic,Male
"I have a problem with that, Martha. What I believe has got to happen is there must be an international coalition, including Russia, a well-coordinated effort. But I agree, as I mentioned a moment ago, with King Abdullah. This is a war for the soul of Islam. The troops on the ground should not be American troops. They should be Muslim troops. I believe that countries like Saudi Arabia and Qatar have got to step up to the plate, have got to contribute the money that we need, and the troops that we need, to destroy ISIS with American support.",Democratic,Male
"My plan is to make it work, to tell Saudi Arabia that instead of going to war in Yemen, they, one of the wealthiest countries on Earth, are going to have to go to war against ISIS. To tell Qatar, that instead of spending $200 billion on the World Cup, maybe they should pay attention to ISIS, which is at their doorstep.",Democratic,Male
"I have a difference of opinion with Secretary Clinton on this. Our differences are fairly deep on this issue. We disagreed on the war in Iraq. We both listened to the information from Bush and Cheney. I voted against the war. But I think -- and I say this with due respect -- that I worry too much that Secretary Clinton is too much into regime change and a little bit too aggressive without knowing what the unintended consequences might be. Yes, we could get rid of Saddam Hussein, but that destabilized the entire region. Yes, we could get rid of Gadhafi, a terrible dictator, but that created a vacuum for ISIS. Yes, we could get rid of Assad tomorrow, but that would create another political vacuum that would benefit ISIS. So I think, yeah, regime change is easy, getting rid of dictators is easy. But before you do that, you've got to think about what happens the day after. And in my view, what we need to do is put together broad coalitions to understand that we're not going to have a political vacuum filled by terrorists, that, in fact, we are going to move steadily -- and maybe slowly -- toward democratic societies, in terms of Assad, a terrible dictator. But I think in Syria the primary focus now must be on destroying ISIS and working over the years to get rid of Assad. That's the secondary issue.",Democratic,Male
I was not the secretary of state...,Democratic,Male
I happen to think...,Democratic,Male
"Secretary Clinton is right. This is a complicated issue. I don't think anyone has a magical solution. But this is what I do believe. Yes, of course Assad is a terrible dictator. But I think we have got to get our foreign policies and priorities right. The immediate -- it is not Assad who is attacking the United States. It is ISIS. And ISIS is attacking France and attacking Russian airliners. The major priority, right now, in terms of our foreign and military policy should be the destruction of ISIS.",Democratic,Male
"And I think -- and I think we bring together that broad coalition, including Russia, to help us destroy ISIS. And work on a timetable to get rid of Assad, hopefully through Democratic elections. First priority, destroy ISIS.",Democratic,Male
David...,Democratic,Male
Secretary...,Democratic,Male
Could I just say -- just say this...,Democratic,Male
Can I just say this...,Democratic,Male
"Of course the United States must lead. But the United States is not the policeman of the world. The United States must not be involved in perpetual warfare in the Middle East. The United States, at the same time, cannot successfully fight Assad and ISIS. ISIS, now, is the major priority. Let's get rid of Assad later. Let's have a Democratic Syria. But the first task is to bring countries together to destroy ISIS.",Democratic,Male
"First of all, we recognize that we have a rigged economy, as you've indicated. Middle class in this country for the last 40 years has been disappearing; are we better off today than we were when Bush left office? Absolutely. But as you've indicated for millions of American workers, people in New Hampshire -- all over America, they're working longer hours for lower wages deeply worried about their kids. So what do we do? First statement is, we tell the billionaire class, they cannot have it all. For a start, they're going to start to pay their fair share of taxes. Second of all what we do, is you raise the minimum wage to living wage, 15 bucks an hour over the next several years. Next thing we do, pay equity for women workers. Women should not be making 79 cents on the dollar compared to that. Next thing that we do, real unemployment -- official unemployment, 5 percent, real employment 10 percent, youth unemployment, off the charts. We rebuild our crumbling infrastructure, our roads our bridges, our rail systems, we create 13 million jobs with a trillion-dollar investment. Furthermore, in a competitive global economy, it is imperative that we have the best educated workforce in the world. That is why I'm going to have a tax on Wall Street speculation to make certain that public colleges and universities in America are tuition free.",Democratic,Male
"No, I think they won't.",Democratic,Male
So Hillary and I have a difference. The CEOs of large multinationals may like Hillary. They ain't going to like me and Wall Street is going to like me even less.,Democratic,Male
"And the reason for that is we've got to deal with the elephant in the room, which is the greed, recklessness and illegal behavior on Wall Street. When you have six financial institutions in this country that issue two-thirds of the credit cards and one-third of the mortgages, when three out of four of them are larger today than when we bailed them out because they are too big to fail, we've got to re- establish Glass-Steagall, we have got to break the large financial institutions up.",Democratic,Male
So I don't think...,Democratic,Male
"... having said that, I don't think I'm going to get a whole lot of campaign contributions from Wall Street. I don't have a super PAC. I don't want campaign contributions from corporate America. And let me be clear: While there are some great corporations creating jobs and trying to do the right thing, in my view -- and I say this very seriously -- the greed of the billionaire class, the greed of Wall Street is destroying this economy and is destroying the lives of millions of Americans. We need an economy that works for the middle class, not just a handful of billionaires, and I will fight and lead to make that happen.",Democratic,Male
Let me just -- let me just...,Democratic,Male
Let me just jump in. My name was invoked.,Democratic,Male
"So with that invocation, let me say a few words.",Democratic,Male
"Secretary Clinton, I don't have a super PAC. I don't get any money from Wall Street. You have gotten a whole lot of money over the years from Wall Street. But most importantly, when you look at what happened in the 1990s, go to berniesanders.com. I'll advertise my Web site as well.",Democratic,Male
"And what you'll find is that I led -- helped lead the effort as a member of the House financial committee against Alan Greenspan, against a guy named Bill Clinton, maybe you know him, maybe you don't.",Democratic,Male
"Against the Republican leadership, who all thought it would be a great idea to merge investor banks and commercial banks and large insurance companies. What a brilliant idea that would be. Go to YouTube. Find out what I said to Greenspan. At the end of the day, if Teddy Roosevelt were alive today, and the governor makes a good point about trade, anti-trade, anti-monopoly activities. Wall Street today has too much political power. It has too much economic power. To get deregulated -- listen to this, they spent $5 billion in lobbying and campaign contributions over a 10-year period.",Democratic,Male
Wall Street is a threat to the economy. They've got to be broken up.,Democratic,Male
"Yes, exactly, exactly.",Democratic,Male
"Yes, well, roughly. Let me say this. As a member of the Health Education Committee that helped write the Affordable Care Act, much of what Secretary Clinton said about what we have done, among other things, ending the obscenity of this pre-existing situation is a step forward. Seventeen more million more people have health care. It is a step forward. A step forward. But this is what we also have to say. Not only are deductibles rising, 29 million Americans still have no health insurance and millions of people can't afford to go to the doctor. Major crisis and primary health care. Here is the bottom line. Why is it that the United States of America today is the only major country on earth that does not guarantee health care to all people as a right? Why is it...",Democratic,Male
"Why is it that we are -- why is it that we spend almost three times per capita as to what they spend in the U.K., 50 percent more than what they pay in France, countries that guarantee health care to all of their people and in many cases, have better health care outcomes. Bottom line. This ties into campaign finance reform. The insurance companies, the drug companies are bribing the United States Congress. We need to pass a Medicare for all single payer system. It will lower the cost of health care for a middle-class family by thousands of dollars a year.",Democratic,Male
"But they will not be paying, Martha, any private insurance. So it's unfair to say in total...",Democratic,Male
"I can tell you that adding up the fact you're not paying any private insurance, businesses are not paying any private insurance. The average middle-class family will be saving thousands of dollars a year.",Democratic,Male
And universities.,Democratic,Male
"Well, Neil, I think we've got to work on a two-pronged approach. And your point is absolutely well taken. The cost of college education is escalating a lot faster than the cost of inflation. There are a lot of factors involved in that. And that is that we have some colleges and universities that are spending a huge amount of money on fancy dormitories and on giant football stadiums. Maybe we should focus on quality education with well-paid faculty members. But...",Democratic,Male
"And I understand in many universities a heck of a lot of vice presidents who earn a big salary. But, bottom line is this is the year 2015. If we are going to be competitive in the global economy we need the best educated workforce. It is insane to my mind, hundreds of thousands of young people today, bright qualified people, cannot go to college because they cannot afford -- their families cannot afford to send them. Millions coming out of school as you indicated, deeply in debt. What do we do? My proposal is to put a speculation tax on wall street, raise very substantial sums of money, not only make public colleges and universities tuition-free, but also substantially lower interest rates on student debt. You have families out there paying 6 percent, 8 percent, 10 percent on student debt; refinance their homes at 3 percent. What sense is that? So I think we need radical changes in the funding of higher education. We should look at college today the way high school was looked at 60 years ago. All young people who have the ability should be able to get a college education.",Democratic,Male
May I respond to the critique on the ...,Democratic,Male
I would just...,Democratic,Male
"But Secretary Clinton is wrong. As you know, because I know you know a lot about health care. You know that the United States per capita pays far and away more than other country. And it is unfair simply to say how much more the program will cost without making sure that people know that, we are doing away with cost of private insurance and that the middle class will be paying substantially less for health care on the single payer than on the Secretary's Clinton proposal.",Democratic,Male
"Now, this is getting to be fun.",Democratic,Male
Let me respond to...,Democratic,Male
Let me respond to...,Democratic,Male
"Number one, most important economic reality of today is that over the last 30 years, there has been a transfer of trillions of dollars from the middle class to the top one-tenth of one percent who are seeing a doubling of the percentage of wealth that they own. Now, when Secretary Clinton says, I'm not going raise taxes on the middle class, let me tell you what she is saying. She is disagreeing with FDR on Social Security, LBJ on Medicare and with the vast majority of progressive Democrats in the House and the Senate, who today are fighting to end the disgrace of the United States being the only major country on Earth that doesn't provide paid family and medical leave. What the legislation is is $1.61 a week. Now, you can say that's a tax on the middle class. It will provide three months paid family and medical leave for the working families of this country. I think, Secretary Clinton, $1.61 a week is a pretty good investment.",Democratic,Male
"David, thank you.",Democratic,Male
Then (inaudible)...,Democratic,Male
"Every (inaudible) Democrat and senator in support of this proposal introduced by your good friend and my good friend, Kirsten Gillibrand, Rosa DeLauro, that is the legislation out there that will finally provide family and medical leave.",Democratic,Male
"Well, this whole issue concerns me. And I agree with much of what the secretary and the governor have said. But let's be clear. Today in America we have more people in jail than any other country on earth, 2.2 million people. Predominantly African-American and Hispanic. We are spending $80 billion a year locking up our fellow Americans. I think, and this is not easy, but I think we need to make wage a major effort, to come together as a country and end institutional racism. We need major, major reforms of a very broken criminal justice system. Now, what does that mean? Well, for a start it means that police officers should not be shooting unarmed people, predominantly African-Americans.",Democratic,Male
"It means that we have to rethink the so-called war on drugs which has destroyed the lives of millions of people, which is why I have taken marijuana out of the Controlled Substance Act. So that it will not be a federal crime.",Democratic,Male
That is why we need to make...,Democratic,Male
"That is why we need to make police -- and I speak as a former mayor. I was a mayor for eight years, worked very closely with a great police department. And what we did is try to move that department toward community policing, so that the police officers become part of the community and not, as we see, in some cities an oppressive force. We need to make police departments look like the communities they serve in terms of diversity. We need to end minimal sentencing. We need, basically, to pledge that we're going to invest in this country, in jobs and education, not more jails and incarceration.",Democratic,Male
"Yes. Look, this is a tragedy for New Hampshire. It is a tragedy for my state of Vermont. It is a tragedy all over this country. The number of heroin deaths are growing very, very significantly. What do we do? Well, for a start, this may seem like a radical idea, but I think we have got to tell the medical profession and doctors who are prescribing opiates and the pharmaceutical industry that they have got to start getting their act together, we cannot have this huge number of opiates out there throughout this country, where young people are taking them, getting hooked, and then going to heroin. Second of all, and the reason I believe in a health care for all program, we need to understand that addiction is a disease, not a criminal activity.",Democratic,Male
"And that means -- and that means radically changing the way we deal with mental health and addiction issues. When somebody is addicted and seeking help, they should not have to wait three, four months in order to get that help. They should be able to walk in the door tomorrow and get a variety of treatments that work for them. So those are some of the areas that I think we've got to move on.",Democratic,Male
But what...,Democratic,Male
"Look, the secretary is right. This is a terribly complicated issue. There are no simple solutions. But where we have a disagreement is that I think if you look at the history of regime changes, you go back to Mossadegh in Iran, you go back to Salvador Allende who we overthrew in Chile, you go back to overthrowing Saddam Hussein in Iraq, you go back to where we are today in Syria with a dictator named Assad. The truth is it is relatively easy for a powerful nation like America to overthrow a dictator but it is very hard to predict the unintended consequences and the turmoil and the instability that follows after you overthrow that dictator. So I think Secretary Clinton and I have a fundamental disagreement. I'm not quite the fan of regime change that I believe she is.",Democratic,Male
"Given the fact that she's a lot smarter than me, yes, she would.",Democratic,Male
"And let me, by the way, take this moment to congratulate Hillary Clinton, who I thought not only did an outstanding job as our first lady, but redefined what that role could be. So, I thank you very much for that.",Democratic,Male
"My wife, Jane, has been -- way back when before I knew her, a foster parent. Many, many kids came into her home and received the kind of love that they desperately needed. And she turned around many lives. She is the best parent and grandmother that I know. She has devoted her life, when I was mayor of the city of Burlington, actually when I first met her, we started a youth office, which started a after-school programs for kids, started a child care center, started a youth newspaper. We got the kids involved in a whole lot of issues. She led that effort. So I think, at a time when so many of our kids are desperately looking for constructive activity, where too many of our kids are hanging around on street corners, potentially getting into trouble, I think we need a forceful advocate for the children, for teenagers, for the little children, to deal with the dysfunctional child care system, and I think my wife would do a great job in helping me accomplish those goals.",Democratic,Male
"Well, thank you very much for hosting this debate, and let me applaud my colleagues up here. Because I think frankly, maybe I'm wrong, but on our worst day, I think we have a lot more to offer the American people than the right wing's extremists.",Democratic,Male
"My father came to this country from Poland at the age of 17 without a nickel in his pocket, which sparked my interest in the need for immigration reform because I know what it's like to be the son of an immigrant. We grew up in a three-and-a-half-room, rent controlled apartment in Brooklyn, New York. My mother's dream -- and she died very young, but my mother's dream for her whole life was to be able to get out of that rent-controlled apartment and own a home of her own. She never lived to see that.",Democratic,Male
"But what my parents did accomplish is they were able to send both of their sons to college. We were the first in the family. So I know something about economic anxiety and living in a family does not have sufficient income. And that is why I am pledged, if elected president of the United States, to bring about a political revolution where millions of people begin to stand up and finally say enough is enough, this great country and our government belong to all of us, not just a handful of billionaires. Thank you very much.",Democratic,Male
"Thank you -- thank you all very much. I'm running for president of the United States because given the crises facing our country, it is just too late for establishment politics and establishment economics. Together we're going to have to overturn this disastrous Citizens United Supreme Court decision.",Democratic,Male
"Billionaires and Wall Street should not be buying elections. We've got to end this rigged economy where people are working longer hours for low wages, almost all new income and wealth going to the top 1 percent, and of course, we need comprehensive immigration reform and a path toward citizenship. And here in",Democratic,Male
"...here in Miami as much as any city in America, we know that we have got to combat climate change, transform our energy system, and leave this planet in a way that is healthy and habitable for our kids and our grandchildren.",Democratic,Male
"Well, you know, when we began this campaign, I was 3% in the polls. I was probably 60 or 70 points behind the Secretary. We have come a long way in 10 months. We have",Democratic,Male
"...including Michigan last night, which some people,considered one of the major political upsets in modern American history. We have won nine state primaries and caucuses. And I believe that our message of the need for people to stand up and tell corporate America and Wall Street that they cannot have it all is resonating across this country. And I think in the coming weeks and months, we are going to continue to do extremely well, win a number of these primaries, and convince superdelegates that Bernie Sanders is the strongest candidate to defeat Donald Trump.",Democratic,Male
"There is a process under way, and that process will take its course. Today in America, the middle class is disappearing. We have massive levels of income and wealth inequality, climate change threatens the whole planet, 47 million people live in poverty. I'm going to focus on the issues facing the working families of this country. That process specifically.",Democratic,Male
"This is what I think. I think that the American people are never going to elect a president who insults Mexicans, who insults Muslims, who insults women, who insults African-Americans. And let us not forget that several years ago, Trump was in the middle of the so- called birther movement, trying to delegitimize the president of the United States of America.",Democratic,Male
"You know, I find it very interesting, Karen, my dad was born in Poland. I know a little bit about the immigrant experience. Nobody has ever asked me for my birth certificate. Maybe it has something to do with the color of my skin.",Democratic,Male
"And I am very pleased -- I am very pleased that I think in the last national poll that I saw, we were running 18 points ahead of Donald Trump.",Democratic,Male
"Well, you have guestworker programs that have been described by the Southern Poverty Law Center, one of the important institutions in this country who studies these issues, as guestworkers programs akin to slavery, where people came in. They were cheated. They were abused. They were humiliated. And if they stood up for their rights, they would be thrown out of the country. Of course, that type of (inaudible) leads to a race to the bottom for all of our people. And I worked very hard on that issue. And of course, I supported the 2013 immigration reform bill. And what I believe right now is not only that we need comprehensive immigration reform, if the Congress does not do its job, as president of the United States I will use the executive powers of that office to do what has to be done, to do what President Obama did, and expand on that.",Democratic,Male
"Well, we do the best -- we don't know. And I should also say with regard to that 2007 immigration bill, as you may know, LULAC, the major Hispanic organization in his country, also opposed that bill as did many other Latino organizations. But to your point, we have to do the best we can. I applaud President Obama for his efforts on DAPA and DACA. And I think we have got to expand those efforts.",Democratic,Male
"Well, when we talk about efforts to assist immigrants, Secretary Clinton prevailed upon the governor of New York, Elliot Spitzer, who wanted to do the right thing and provide driver's license to these who were undocumented, she said don't do it, and New York State still does not do it. In Vermont, by the way, I worked with officials and undocumented people in Vermont do have the ability to get driver's license.",Democratic,Male
"When we talk about immigration, the secretary will remember that one of the great tragedies, human tragedies of recent years is children came from Honduras where there's probably more violence than almost any place in this country, and they came into this country. And I said welcome those children into this country, Secretary Clinton said send them back. That's a difference.",Democratic,Male
Let me respond -- let me respond to that.,Democratic,Male
"You know, Ted Kennedy was a very close friend of mine, and I served on the committee he chaired, the Health, Education, Labor Committee. And Ted Kennedy was kind enough to allow me to hold a hearing in 2008, I believe, in Congress, dealing with the plight of undocumented tomato pickers in Immokalee, Florida.",Democratic,Male
"And I went there on my own. Wasn't an issue really for the state of Vermont to expose the horrendous working conditions and the semi slavery, if you like, that those workers lived under. And the result of that hearing and the work that many, many people did was to significantly improve the wages and working conditions of those workers.",Democratic,Male
"Let me just say this. I don't think that the secretary fully answered your question, and I think the proof may be in the pudding. Honduras and that region of the world may be the most violent region in our hemisphere. Gang lords, vicious people torturing people, doing horrible things to families. Children fled that part of the world to try, try, try, try, maybe, to meet up with their family members in this country, taking a route that was horrific, trying to start a new life. Secretary Clinton did not support those children coming into this country. I did. Now I happen to agree with President Obama on many, many issues. I think he has done a great job as president of the United States. He is wrong on this issue of deportation. I disagree with him on that.",Democratic,Male
"So to answer your question, no, I will not deport children from the United States of America.",Democratic,Male
I can make that promise.,Democratic,Male
"Let me just answer, I want to get back to this 2007 immigration bill. It's true, Ted Kennedy, a good friend of mine, and I think of the secretary's, did work very hard on that bill. But does anyone really believe that if that bill was all so good, as the secretary is touting, that LULAC and other major Latino organizations, the largest Latino organizations in this country said no to that bill. And I worked very hard in improving the guest worker provisions so that in 2013 a bill I strongly supported, people who were in the guest worker program in America would not be treated like slaves.",Democratic,Male
It's...,Democratic,Male
I'm sorry?,Democratic,Male
"Of course not. There was a piece of legislation supported by dozens and dozens of members of the House which codified existing legislation. What the secretary is doing tonight and has done very often is take large pieces of legislation and take pieces out of it. No, I did not oppose the bailout or the support of the automobile industry. No, I do not support vigilantes, and that is a horrific statement, an unfair statement to make.",Democratic,Male
"I will stand (inaudible) of my career, political career fighting for workers, fighting for the poorest people in this country. Madame Secretary, I will match my record against yours any day of the week.",Democratic,Male
"Yeah, let me...",Democratic,Male
"Let me -- let's -- so that everybody knows, the bill that Secretary Clinton is talking about, that is -- that was the bailout of the recklessness, irresponsibility and illegal behavior of Wall Street. It was the Wall Street bailout.",Democratic,Male
"And I find it interesting that when Secretary Clinton, who was the former senator of New York, of course, when she defended her vote, she said, well, it's going to help the big banks in New York. Those are my constituents. And then you go to Detroit and suddenly this legislation helps the automobile workers. There was an article just yesterday...",Democratic,Male
"... where people like Senator Bayh and Ron Wyden, Byron Dorgan...",Democratic,Male
"...former senators said, no, this wasn't the automobile bailout. It was the bailout of Wall Street.",Democratic,Male
Let me just say...,Democratic,Male
"I think the secretary and I mostly, I think, agree on this issue. Look, in this country, immigration reform is a very hot debate. It's divided the country. But I would hope very much, that as we have that debate, we do not, as Donald Trump and others have done, resort to racism and xenophobia and bigotry.",Democratic,Male
"This idea of suddenly, one day or maybe a night, rounding up 11 million people and taking them outside of this country is a vulgar, absurd idea that I would hope very few people in America support.",Democratic,Male
"Well, I absolutely support that. At the heart of my immigration policy and I should say that the New York times editorial board called my immigration policy the most progressive and the strongest of any candidate running. But to answer your question, the essence of what we are trying to do is to unite families, not to divide families.",Democratic,Male
"The idea that a mother is living here and her children are on the other side of the border is wrong and immoral. A number of months ago, I talked to a young man who was serving in the United States military and while he was serving in the military, his wife was deported. That is beyond comprehension and policies that should not be allowed to exist. So, ma'am, I will do everything that I can to unite your family. Your children deserve to be with their mother.",Democratic,Male
"Well, what I have said is that when you get I believe it is $225,000 for giving a speech, and she gave several speeches to Goldman Sachs, one of the Wall Street financial institutions whose greed and illegal behavior helped destroy our economy a number of years ago, when you get paid $225,000, that means that that speech must have been an extraordinarily wonderful speech.",Democratic,Male
"I would think that a speech so great that you got paid so much money for, you would like to share it with the American people. So I think she should release the transcript.",Democratic,Male
"As the secretary said, well, she will do it if other people do it. I will do it. I didn't give any speeches, there is no transcript.",Democratic,Male
"That is exactly what releasing the transcripts will tell us. This I do know. This I do know. There is a reason why Wall Street has provided $15 million just in the last reporting period to the secretary's super PAC. Now, the secretary says it doesn't influence her. Well, that's what every politician says who gets money from special interests.",Democratic,Male
"The question that the American people have to determine - you know, can you say that Wall Street is greedy, they're fraudulent, but they're not dumb. Why are they making those kind of large contributions?",Democratic,Male
"Look, clearly, clearly, the secretary's words to Wall Street has really intimidated them, and that is why they have given her $15 million in campaign contributions.",Democratic,Male
"Now, what I believe is in fact that we have a corrupt campaign finance system. And it's not just Wall Street, it's the drug companies, (inaudible) received millions of dollars from the fossil fuel industry. We've got to overturn Citizens United and end that.",Democratic,Male
"There is nobody in the United States Congress who has taken on the Koch brothers, who want to destroy Social Security, Medicare, Medicaid, and virtually every federal program passed since the 1930s more that Bernie Sanders.",Democratic,Male
"And I am proud that the gentleman who is head of Goldman Sachs, now, he didn't give me $225,000 for speaking fees, he said I was dangerous and he's right. I am dangerous for Wall Street.",Democratic,Male
Let me respond.,Democratic,Male
"The Export/Import Bank is often called the bank of Boeing, because Boeing corporation gets 40 percent of the revenue.",Democratic,Male
"It is corporate welfare and yes, I oppose corporate welfare.",Democratic,Male
"Well, I'm not going to comment on the Benghazi tragedy, but I will say this. A series of articles in the New York Times talked about Secretary Clinton's role in urging the administration to go forward with regime change, getting rid of Gadhafi in Libya. Gadhafi was a brutal dictator, there's no question. But one of the differences between the secretary and I is I'm not quite so aggressive with regard to regime change. I voted against the war in Iraq because I had a fear of what would happen the day after.",Democratic,Male
And Secretary Clinton talks about Henry Kissinger...,Democratic,Male
"... winning the praise of Henry Kissinger, I don't want Henry Kissinger's praise at all.",Democratic,Male
"Well, you've got to look at what the career is about. And this is a career that has stood up to every special interest in this country. I don't take money from Wall Street. I demand that we break up the large financial institutions. I don't take money from the pharmaceutical industry because I believe they are ripping off the American people and charging us the highest prices in the world for prescription drugs.",Democratic,Male
"I don't take money from the fossil fuel industry because they are destroying -- they are destroying this planet through their emissions of carbon and creating the terrible climate change that we are seeing. So I think it is true that I have served in Congress for many years. But if you check my record, it is a record of strength for the environment, for workers, for seniors. Unlike the secretary, I believe we should expand Social Security benefits. It is a record of achievement for veterans, working with Republicans, helping to craft the most significant veterans healthcare bill passed in many decades. So I think the point is look at the record, and it's a record that I am proud of.",Democratic,Male
"OK, let me answer that question because it's a huge question. And one of the -- huge, I know.",Democratic,Male
"One of the points that I've been making, and media does not seem to pick up on it, is that we have a real crisis not only with real unemployment in America being close to 10 percent, but youth unemployment in this country. If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed...",Democratic,Male
Oh wait a minute. Can I have...,Democratic,Male
